user_id,battery_capacity_(kwh),charging_station_id,energy_consumed_(kwh),charging_duration_(hours),charging_rate_(kw),charging_cost_(usd),time_of_day,day_of_week,state_of_charge_(start_%),state_of_charge_(end_%),distance_driven_(since_last_charge)_(km),temp(°c),vehicle_age_(years),charger_type,vehicle_model_bmw_i3,vehicle_model_chevy_bolt,vehicle_model_hyundai_kona,vehicle_model_nissan_leaf,vehicle_model_tesla_model3,charg_stn_loc_chicago,charg_stn_loc_houston,charg_stn_loc_LA,charg_stn_loc_newyork,charg_stn_loc_san_fran,user_type_Casual Driver,user_type_Commuter,user_type_Long-Distance Traveler,start_hour,start_day,start_month,end_hour,end_day,end_month,weekday,weekend,time_since_last_charge,energy_consumed_lag_1,energy_consumed_lag_2,charging_duration_lag_1,charging_duration_lag_2,energy_consumed_roll_mean_3,energy_consumed_roll_std_3,charging_duration_roll_mean_3,charging_duration_roll_std_3,start_hour_sin,start_hour_cos,weekday_sin,weekday_cos
780,0.0225668579332922,349,1.510259259934651,1.3854684509853386,0.8226691211117078,-0.4422815425055,0,6,1.583875570157252,0.0604901584567496,-0.929378989259229,-0.610591747343938,1.033871883650717,0,0,0,0,0,1,0,0,1,0,0,0,1,0,11,21,6,18,21,6,0.5335716574263164,-0.6123724356957944,0.0,1.4085048688903927,-1.0394978036980445,0.7117735032327324,0.01837254174801975,1.1387205064568044,1.310191955690922,1.241794513277942,-0.4502673624808658,0.258819045102521,-0.9659258262890682,0.46083231155626464,0.887487228429632
781,-0.4735410616005038,425,-1.2400678263904532,-0.9874803231326472,1.735662487984225,-0.372336429247969,0,4,0.2075390135505385,-0.972994415753272,-1.4551504292327433,1.37830517516155,1.033871883650717,0,0,0,0,1,0,0,0,0,1,0,0,1,0,14,21,6,18,21,6,0.5335716574263164,-0.6123724356957944,0.0,1.5116413821455061,1.4083105866707162,1.387542295063105,0.7121887509260589,1.0181781178339964,1.5985547187377018,0.6515883711847835,0.7075857638624155,-0.4999999999999997,-0.8660254037844388,0.46083231155626464,0.887487228429632
782,-1.1899012192377647,255,-0.2754089065410883,-1.2209516340880386,-0.6187243701407857,0.8012843438897586,0,1,-0.5466268861192931,-1.071911494145624,-1.1269647974791288,-1.1482275479677335,0.6007743099547632,0,0,0,0,0,1,0,0,1,0,0,1,0,0,17,21,6,21,21,6,0.5335716574263164,-0.6123724356957944,0.0,-1.2396517629445434,1.5115155541302001,-0.98713988543435,1.388011424696243,0.013622247942588928,1.1937171812101477,-0.4831707637238714,1.1797195328026115,-0.9659258262890683,-0.25881904510252063,0.46083231155626464,0.887487228429632
783,-1.1899012192377647,429,-1.6641706403509533,0.499181165435293,-0.2998325659025895,0.1235626185307484,1,6,1.6894048614935588,0.5099349323390451,0.3050633379531032,-0.3309816251404688,-0.698518411133098,1,0,0,0,0,1,0,0,1,0,0,0,0,1,20,21,6,23,21,6,0.5335716574263164,-0.6123724356957944,0.0,-0.274654004413286,-1.2416036909247672,-1.220781743965082,-0.9868600993812465,-1.881630984691152,-0.49870474150270977,-1.0039617017247233,0.08477221982025715,-0.8660254037844386,0.5000000000000001,0.46083231155626464,0.887487228429632
784,-1.1899012192377647,434,0.4368204793610726,0.5759019494975404,0.8766487405240102,-0.8891619633657327,2,4,-1.5404704562827487,0.0127250078342332,1.2654657687807196,-1.2092323575906898,-0.2654208374371442,2,0,1,0,0,0,0,0,0,0,1,1,0,0,23,21,6,5,22,6,0.5335716574263164,-0.6123724356957944,0.0,-1.6639035440016121,-0.27596543998500583,0.5006075888642988,-1.2205205871779508,-0.8804660252899825,0.3844547802883871,-0.08530323342493731,0.2631512255759302,-0.25881904510252157,0.9659258262890681,0.46083231155626464,0.887487228429632
785,0.0225668579332922,207,0.0021105781793028,-0.4665353954630494,0.2851401750847956,1.333766487954273,1,3,-0.3172304399959905,-1.1830259497144198,-1.378463214934606,-0.6613171419037186,1.033871883650717,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,22,6,7,22,6,0.5335716574263164,-0.6123724356957944,0.0,0.4378255537117801,-1.6661370581748185,0.5773844164020656,0.5010059993949364,0.03193237856328076,-0.015944868436121588,0.35799900836762777,-0.6724677059670162,0.25881904510252074,0.9659258262890683,0.46083231155626464,0.887487228429632
786,-0.634062908670834,28,-1.164459422849311,-1.2368594930695875,1.5969941685695732,-0.6862443545650219,2,0,0.1887288451419298,0.0620635206846162,-1.5876394833443823,0.3207397692910498,-1.1316159848290517,2,0,0,0,0,1,0,0,1,0,0,0,1,0,4,22,6,5,22,6,0.5335716574263164,-0.6123724356957944,0.0,0.000517130861675689,0.4369870080967045,-0.46581441467388424,0.5777889486779663,0.03193237856328076,-0.015944868436121588,-0.6621151890161979,0.034713847796246707,0.8660254037844386,0.5000000000000001,0.46083231155626464,0.887487228429632
787,-1.1899012192377647,170,0.2519129458430512,0.5638001699236057,-0.7635432981832632,0.86418042165244,1,0,-1.3543658122986018,1.4550259314979874,-1.437361554449283,1.1442232314839027,-1.5647135585250054,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,22,6,13,22,6,0.5335716574263164,-0.6123724356957944,0.0,-1.16401680177638,0.0018357852075720773,-1.2367012234184016,-0.4654930611083752,0.03193237856328076,-0.015944868436121588,-0.669226311152941,0.021110144392670352,0.9659258262890683,-0.25881904510252063,0.46083231155626464,0.887487228429632
788,-0.6079165421956573,336,-0.8025527353564984,-1.1869027590233587,0.4504036321907388,-0.7546474665319239,3,6,0.3848020598989474,1.0839638835212044,1.417246125075668,-1.437815903449414,-0.2654208374371442,2,1,0,0,0,0,1,0,0,0,0,0,1,0,10,22,6,15,22,6,0.5335716574263164,-0.6123724356957944,0.0,0.2528530709939535,-1.165918528999123,0.5652737966449188,-1.2364413359595436,-1.0072410238099239,-0.43888656940839443,-1.0925211062948383,0.28359063192895767,0.49999999999999994,-0.8660254037844387,0.46083231155626464,0.887487228429632
789,0.507554088801715,76,1.1567171837244776,-1.3520757449475875,1.1077307512483654,0.2808849083565261,2,6,-0.1474209090667177,0.7415016613994874,-0.395759649894172,0.6962011826325704,-1.1316159848290517,0,0,0,0,0,1,0,0,1,0,0,0,0,1,12,22,6,19,22,6,0.5335716574263164,-0.6123724356957944,0.0,-0.8019829937206049,0.2518917546574792,-1.1867079966663723,0.5656773632892415,0.3785881188424282,0.16686052634320206,-1.1602232846593248,0.36138957640333014,1.2246467991473532e-16,-1.0,0.46083231155626464,0.887487228429632
790,0.507554088801715,116,0.0278993754430836,0.8875693559005119,-0.4883778773899768,-0.8538458788255502,3,2,-1.35882512966956,0.5915704826382804,0.0318193678494466,0.8467763823028699,-1.1316159848290517,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15,22,6,19,22,6,0.5335716574263164,-0.6123724356957944,0.0,1.1579751234614744,-0.803644430327508,-1.35200163918068,-1.186444123033445,0.2448436491925653,0.17385770544610635,-0.9699733952501145,0.7623901383269979,-0.7071067811865471,-0.7071067811865479,0.46083231155626464,0.887487228429632
791,-0.6079165421956573,69,0.9145735524255956,-0.4283585371484084,-0.4505343945978259,-0.5362866178662414,2,6,1.4504147268575147,1.0129189855936225,0.6694564530693775,0.4175238350221679,-0.2654208374371442,1,0,1,0,0,0,0,0,0,0,1,0,1,0,18,22,6,22,1,7,0.5335716574263164,-0.6123724356957944,0.0,0.028760815308069305,1.1576145585757158,0.889279491550534,-1.351750945117755,1.2700321869727162,-0.7893299707206023,-0.5242455107750355,0.498746453024672,-1.0,-1.8369701987210297e-16,0.46083231155626464,0.887487228429632
792,0.507554088801715,354,0.0540669690837838,0.8096573935195246,1.164166381222285,3.367815147449632,1,2,-0.475193494973473,0.1162558235894203,-1.4748664459252725,1.2332228846027815,1.4669694573466707,2,0,0,1,0,0,0,0,0,1,0,0,0,1,21,22,6,22,22,6,0.5335716574263164,-0.6123724356957944,0.0,0.9157464386507553,0.02765076350842686,-0.4276096686903342,0.889708892556494,0.6117088188699764,-1.0114797072040171,0.7460096844025823,-0.3341183131559306,-0.7071067811865477,0.7071067811865474,0.46083231155626464,0.887487228429632
793,1.235034935104349,234,-0.5247546921648835,-0.3855559241378265,-1.0521538185252195,-0.4919896954337486,1,4,0.8613644757634072,-3.021715459008268,-1.6073172941502043,0.8815782234117293,1.033871883650717,1,1,0,0,0,0,0,0,0,0,1,0,1,0,19,1,7,3,2,7,1.0395447808478233,1.6329931618554518,0.0,0.05493760037669814,0.9152251007141047,0.8113106155546801,-0.42728526889681273,0.28175369588302707,-0.467652974380596,-0.002090981819065162,-0.41057722700637045,-0.9659258262890684,0.2588190451025203,0.8034653310326239,0.5953515447436382
794,0.0225668579332922,1,1.4737971895479145,-0.8210131739114169,1.2590890717208765,0.3412322381863484,2,0,-1.055641067709139,-1.2491364082551837,1.0169373117343856,1.05846512187309,-0.2465508634218551,1,0,0,0,1,0,1,0,0,0,0,0,0,1,21,1,7,4,2,7,1.0395447808478233,1.6329931618554518,0.0,-0.5240873733223209,0.05384492274395637,-0.3847757889607823,0.8117337997682486,0.615631097279076,0.2850563078070262,-0.23281862501579728,-0.10607356028351693,-0.7071067811865477,0.7071067811865474,0.8034653310326239,0.5953515447436382
795,0.507554088801715,167,0.0021105781793028,-0.5524987455722895,-1.2095184908432788,0.0368585977174264,3,4,-1.4182188535392035,-0.4812505518499091,-1.8219312906304703,0.6811944026716574,1.4669694573466707,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,7,4,2,7,1.0395447808478233,1.6329931618554518,0.0,1.4751665043720188,-0.525564363868445,-0.8205511342545865,-0.3844479738385902,0.03193237856328076,-0.015944868436121588,-1.033234680788255,-1.4494874439051098,0.0,1.0,0.8034653310326239,0.5953515447436382
796,0.0225668579332922,352,1.6601359479396105,-0.9838276431560806,0.3519242187940788,-1.422765793181814,0,0,0.5384428642507,0.3297266704190283,-0.9537155758820304,0.0848038764144854,0.1676767362588095,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,7,9,2,7,1.0395447808478233,1.6329931618554518,0.0,0.000517130861675689,1.4750164670960089,-0.5518405598257755,-0.8202580653669206,0.03193237856328076,-0.015944868436121588,-1.3847849002337822,-1.4535346965209284,0.7071067811865476,0.7071067811865476,0.8034653310326239,0.5953515447436382
797,-0.6079165421956573,218,-1.4839782181363497,-0.8246290353590773,0.2396228425520835,1.1260341276866077,2,0,-1.4198347530509587,-0.2711584656222303,1.6992202365780025,0.1949508848482752,-0.2654208374371442,2,0,0,1,0,0,0,1,0,0,0,0,1,0,6,2,7,9,2,7,1.0395447808478233,1.6329931618554518,0.0,1.6615707146845748,0.0018357852075720773,-0.9834845372253957,-0.5515260654932339,0.03193237856328076,-0.015944868436121588,-1.3869096152169602,-1.4528846406610174,1.0,6.123233995736766e-17,0.8034653310326239,0.5953515447436382
798,0.507554088801715,273,-1.7174048851801764,-0.2571617225703477,-1.2243560712441164,-0.0988028514237922,2,1,1.4352352604872294,0.3149372775188407,-1.0383620913258622,-0.4467201436189397,-1.5647135585250054,2,0,0,0,1,0,0,0,1,0,0,0,0,1,9,2,7,17,2,7,1.0395447808478233,1.6329931618554518,0.0,-1.4836478287809793,1.66154439840228,-0.8241696370392066,-0.9832044597157252,-0.9034448514727118,2.4086081148541063,-1.2133667383831752,-1.1004717514547646,0.7071067811865476,-0.7071067811865475,0.8034653310326239,0.5953515447436382
799,-1.1899012192377647,368,0.7912564366823189,1.3990103213659966,0.3284958282732996,-0.7847116585954702,3,3,-0.3111263652187008,1.163479110435671,1.0218860729260186,-0.5454261913432767,1.4669694573466707,1,0,1,0,0,0,0,0,0,1,0,0,1,0,11,2,7,20,2,7,1.0395447808478233,1.6329931618554518,0.0,-1.7171564874827403,-1.485761702865732,-0.25628779719837336,-0.8238768566702642,-1.4221983770526743,1.170146395206956,0.18681178034321336,0.5629550690968507,0.258819045102521,-0.9659258262890682,0.8034653310326239,0.5953515447436382
800,-0.6079165421956573,251,-1.5704825083974283,1.0947283865731805,0.642768037698851,1.2197593749540008,0,2,-1.4954260901159897,1.2954135270358662,-1.3244159798210664,-0.8393863660603222,1.4669694573466707,2,0,1,0,0,0,1,0,0,0,0,0,1,0,14,2,7,21,2,7,1.0395447808478233,1.6329931618554518,0.0,0.7923860074846972,-1.7194253469256415,1.4010940575934643,-0.255949737178337,-1.4738446697426613,1.2245183907938615,1.3146446720298397,-0.02593358289412563,-0.4999999999999997,-0.8660254037844388,0.8034653310326239,0.5953515447436382
801,-0.7839763876702767,347,-0.0862121360398833,-1.2548529966878754,1.127208294385761,0.2198809445370066,2,0,0.3608835915717059,0.7103795091157202,0.5129708078996148,1.3683046074272076,-0.2654208374371442,0,0,1,0,0,0,0,0,0,0,1,1,0,0,17,2,7,18,2,7,1.0395447808478233,1.6329931618554518,0.0,-1.5701825038745485,0.791782792239034,1.0965898490403885,1.4015642677666655,-0.49996166461512215,0.6945921200569678,0.7283916782723273,1.201675314311145,-0.9659258262890683,-0.25881904510252063,0.8034653310326239,0.5953515447436382
802,0.507554088801715,344,-1.0878952279632437,-0.8019665320464525,-0.6548587559174163,0.5295600160821868,0,1,0.215310884326703,-1.0240978178324296,-0.9579774091459762,1.192993368719822,-0.698518411133098,2,0,1,0,0,0,1,0,0,0,0,0,1,0,20,2,7,21,2,7,1.0395447808478233,1.6329931618554518,0.0,-0.08539077810784208,-1.5723538131211758,-1.254707871043126,1.097035779788976,-1.621885404908821,-0.3862935858459121,-0.5649235014613541,0.7589937945922702,-0.8660254037844386,0.5000000000000001,0.8034653310326239,0.5953515447436382
803,-1.1899012192377647,419,0.0070010220944598,0.0691415881317778,0.5745765466857351,-0.9094955152869344,0,5,0.781889462420737,-1.0115541769532643,-1.6202742815873632,-0.158191936688232,-0.2654208374371442,1,1,0,0,0,0,0,0,1,0,0,0,1,0,22,2,7,5,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.087425713539366,-0.08657659508761596,-0.8014905790802088,-1.2544494193313984,-0.680068809644817,-0.7578045329633719,-1.167568173758675,-0.4747181917530212,-0.5000000000000004,0.8660254037844384,0.8034653310326239,0.5953515447436382
804,-0.6079165421956573,174,-1.36616662373665,0.3009120379029994,0.1052608899738662,0.6591412222834688,1,1,0.7201878333887607,-0.3940759226718315,1.1652502934756472,0.495804050790535,-1.1316159848290517,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,3,7,2,3,7,1.0395447808478233,1.6329931618554518,0.0,0.007855121364384762,-1.0892766053999112,0.07025387357565195,-0.8011959904128503,-1.4442494520376787,-0.4634853053118867,-0.25338566783378363,-0.671321272510774,0.25881904510252074,0.9659258262890683,0.8034653310326239,0.5953515447436382
805,0.0225668579332922,170,-1.5445889661994812,-0.6717115685330208,-0.710779093677448,-1.2943876466695494,3,4,-1.3355324780364473,-1.131242012249014,-1.6506660240608595,-0.4147976796349015,-1.0412575029106417,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,7,5,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.3657948527856332,0.006731193948817757,0.30219362846655745,0.07061797016154231,-1.7169126737512672,-0.15883801460007854,-0.17684659779022865,-0.8293440240482245,0.8660254037844386,0.5000000000000001,0.8034653310326239,0.5953515447436382
806,-0.6079165421956573,246,-1.9474772905551188,-0.7672211414001306,1.438432684426669,1.410496905549822,2,5,1.545001264110939,0.1204878735054217,-1.0402368085318212,1.0066549899157742,-0.698518411133098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7,3,7,15,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.5442798665098771,-1.3678305049928972,-0.6711404661108873,0.30257621860240747,-2.883809236761962,-1.5232284510133425,-0.6683013862356633,-0.6507962712526933,0.9659258262890683,-0.25881904510252063,0.8034653310326239,0.5953515447436382
807,-0.6079165421956573,423,-1.4533185431718412,-0.2685493120174848,-0.3627917584706187,-0.6900376853725257,2,1,1.4924907205607765,-0.5710518014698227,1.2299988538757418,1.1041187551786864,0.6007743099547632,0,0,1,0,0,0,0,0,0,0,1,0,1,0,10,3,7,18,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.94730970632343,-1.5464339835480816,-0.7667198074048228,-0.670835484070786,-2.9358421882613537,-1.609478635656974,-1.0029223555484115,-1.3527321204888514,0.49999999999999994,-0.8660254037844387,0.8034653310326239,0.5953515447436382
808,0.0225668579332922,90,-1.5931131350073398,1.0293375947267185,-1.5467116953202245,1.2989656828325593,0,6,1.3602939392275926,1.2293890605437487,1.5648268789338582,0.5687368964872676,-1.5647135585250054,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,3,7,16,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.4529773845345635,-1.949731324037692,-0.26768370512267675,-0.7664224463149298,-2.9648129296803676,-1.6298261825482474,-0.003369497504414104,0.07268784615104475,1.2246467991473532e-16,-1.0,0.8034653310326239,0.5953515447436382
809,0.0225668579332922,49,1.2606082476893046,1.4694675126417045,-0.9510077907232302,-0.8030154169549083,2,3,-1.5448716818326766,-1.3153790402307126,0.0261966217871337,-0.9286293654982064,-0.1414143599302925,1,0,0,0,0,1,0,0,0,0,1,1,0,0,15,3,7,19,3,7,1.0395447808478233,1.6329931618554518,0.0,-1.5928210795445195,-1.4550709019018715,1.0311512901215896,-0.26734655374718314,-1.0494660239647091,1.7217443124746763,1.3109302799445954,0.02141988153695751,-0.7071067811865471,-0.7071067811865479,0.8034653310326239,0.5953515447436382
810,-0.6079165421956573,446,-1.2574873186102475,0.4386242684721449,-0.9424005113361282,0.3351262848862388,0,2,-1.5477568472928285,-0.9143643904878334,1.1852964306825733,1.4661348356405377,-0.698518411133098,1,0,0,1,0,0,0,0,0,1,0,1,0,0,18,3,7,21,3,7,1.0395447808478233,1.6329931618554518,0.0,1.2619026794033616,-1.5950074145626862,1.4716027168764754,1.0315920031736279,-0.9325474675437299,1.600464445009776,1.726472281186381,-0.8095147422597968,-1.0,-1.8369701987210297e-16,0.8034653310326239,0.5953515447436382
811,0.507554088801715,294,1.6127849781544832,-1.4734955724047634,0.3075996450164672,1.3565164899142494,2,6,0.5806907736458727,-0.499538609759569,-1.5857183204218166,-0.9764906555167524,-1.5647135585250054,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21,3,7,7,4,7,1.0395447808478233,1.6329931618554518,0.0,-1.2570773738013619,1.2616110937561835,0.44000645592241333,1.4720785490070407,0.981493463685432,1.6144729807391296,0.2557834266564386,1.2897498440746253,-0.7071067811865477,0.7071067811865474,0.8034653310326239,0.5953515447436382
812,-0.6079165421956573,407,-0.249869319548725,-0.9810502285781094,-1.618036578735102,-0.4444883227658908,3,5,-0.0025120630926379,0.5833147623305457,1.379784232895643,0.309803380058641,-1.5263418680598704,1,0,0,0,1,0,0,0,0,0,1,1,0,0,23,3,7,2,4,7,1.0395447808478233,1.6329931618554518,0.0,1.6142031127615406,-1.2590408675819917,-1.4735101621486077,0.4404000344651918,0.07968193151990431,1.344137071796923,-1.184164380160581,0.2133218098100231,-0.25881904510252157,0.9659258262890681,0.8034653310326239,0.5953515447436382
813,-0.6079165421956573,150,-0.7754977671064311,0.0376664301876561,0.4890266825376866,0.6419970363740095,2,0,-0.5001890487878055,0.562213704046096,0.438596080788621,-0.4895869671315945,0.6007743099547632,2,0,0,0,0,1,1,0,0,0,0,1,0,0,2,4,7,8,4,7,1.0395447808478233,1.6329931618554518,0.0,-0.24910544658178524,1.614145357453432,-0.9807050937843491,-1.4732691564805898,0.36744769868997446,0.8460192204949933,-1.4197710644755641,-0.26440329039626487,0.49999999999999994,0.8660254037844387,0.8034653310326239,0.5953515447436382
814,-1.1899012192377647,132,-1.5369029600453652,-0.2444950002425481,-0.8685100503717257,-0.5216336724630353,0,3,0.0363884389596858,-0.6049951736558502,1.490533208783874,-1.6354954379581512,0.6007743099547632,1,0,0,0,0,1,0,0,0,0,1,0,0,1,5,4,7,10,13,7,1.0395447808478233,1.6329931618554518,0.0,-0.7749185223502203,-0.25039992495625285,0.03875572346239022,-0.9804247946577498,-1.5130336583321775,-0.6585866884857821,-0.6975985012273878,-0.7907477254901429,0.9659258262890683,0.25881904510252074,0.8034653310326239,0.5953515447436382
815,0.0225668579332922,433,-0.7162920775832621,1.1051056053597084,1.499217867376045,1.486469386911175,0,0,1.6226918064545044,-0.8027554132860556,1.7344870317794523,-0.4377263326043352,-0.698518411133098,2,0,0,0,1,0,0,1,0,0,0,1,0,0,8,4,7,10,13,7,1.0395447808478233,1.6329931618554518,0.0,-1.5365911606282818,-0.7765619956113025,-0.2436118220044649,0.03911730856587847,-1.7915054682969742,-1.127544413463069,0.5282467425054678,-0.39096081414124423,0.8660254037844387,-0.4999999999999998,0.8034653310326239,0.5953515447436382
816,-1.1899012192377647,59,-1.647937625657324,1.73545612784151,-1.102816523950199,0.7765913763998182,2,1,1.4191569062621832,-0.5936089416315831,-0.0151570415014676,0.3542430300992039,1.033871883650717,1,1,0,0,0,0,0,1,0,0,0,0,1,0,11,4,7,15,13,7,1.0395447808478233,1.6329931618554518,0.0,-0.7156920366913542,-1.5387401744859814,1.1069746482422385,-0.24327275127464035,-2.3123846542094864,-1.000754325227092,1.5258843071926214,0.2535235678426912,0.258819045102521,-0.9659258262890682,0.8034653310326239,0.5953515447436382
817,1.235034935104349,457,0.503908555720676,1.0740405443636885,1.5636067883228013,-0.7337865617250989,2,6,-1.149999001777695,1.348376461013174,1.662908315230342,-0.2184039411472995,-0.698518411133098,2,0,0,0,0,1,0,1,0,0,0,0,1,0,8,13,7,12,13,7,1.5455179042693301,1.6329931618554518,0.0,-1.6476648274239398,-0.7172961998979709,1.737785633094273,1.10742140701534,-1.0939439439251732,0.4108098799673066,2.3006684818711274,-1.1192821251816134,0.8660254037844387,-0.4999999999999998,0.9832032720901962,0.18251390563771203
818,0.507554088801715,324,-0.0910947923083931,1.0450407307125178,1.756289140491964,1.4790707074992853,0,4,1.0213335889321558,-1.1397312720067123,0.4304246789789783,-0.4593301744395317,-1.5647135585250054,2,0,0,0,0,1,0,0,1,0,0,0,1,0,11,13,7,18,13,7,1.5455179042693301,1.6329931618554518,0.0,0.50493719491373,-1.6498875635672494,1.075886894647248,1.7382826891286998,-0.720677810108695,0.490092126989332,2.2653737835059133,-1.0821059668492534,0.258819045102521,-0.9659258262890682,0.9832032720901962,0.18251390563771203
819,1.235034935104349,199,1.3059998759081974,-1.00578448390197,1.377141980014417,0.1069952847905517,1,4,-0.0069174210979542,1.020889766625993,1.5935920496543718,-0.7795116576160919,0.0524967361397139,0,0,0,1,0,0,0,0,0,0,1,1,0,0,14,13,7,21,13,7,1.5455179042693301,1.6329931618554518,0.0,-0.09027514942068529,0.5041431929220277,1.046865897031832,1.0763311746606192,1.0429332239029232,-0.5249371359060943,0.6545944202547349,0.6427877252182285,-0.4999999999999997,-0.8660254037844388,0.9832032720901962,0.18251390563771203
820,0.507554088801715,215,-1.215185635519175,-1.1392707302092109,-0.2555309699270975,0.302215682183745,1,3,0.7724590973843576,-1.2543973073849386,-0.9312216881665366,-1.5464701128009375,0.1676767362588095,1,1,0,0,0,0,0,0,1,0,0,0,0,1,17,13,7,2,14,7,1.5455179042693301,1.6329931618554518,0.0,1.3073102515368944,-0.09146420827612005,-1.0054574171408774,1.0473078630767787,0.01656977424662987,0.8660348784935007,-0.6459685840507078,0.7113859066041095,-0.9659258262890683,-0.25881904510252063,0.9832032720901962,0.18251390563771203
821,-1.3065035713394124,386,0.7449009176837554,0.0131233262527388,-0.1879263626913921,-1.1911099290328893,2,4,-0.7761738253831539,-1.3484527029146636,-0.1747987610112196,-1.609830843228853,-1.1316159848290517,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,13,7,23,13,7,1.5455179042693301,1.6329931618554518,0.0,-1.214760832146039,1.3070488039962382,-1.1390411733115609,-1.0051790916230232,0.5156904420830837,1.0161579655077635,-1.2523331813657703,-0.5662798047394145,-0.8660254037844386,0.5000000000000001,0.9832032720901962,0.18251390563771203
822,1.235034935104349,49,-1.55222554961249,0.8166413919305768,-1.0511547300178126,-1.629055426136397,3,2,0.1756563007584162,0.9459692664703334,-1.2393191256355367,-0.702115554041406,-1.5647135585250054,2,1,0,0,0,0,0,0,1,0,0,0,0,1,22,13,7,4,14,7,1.5455179042693301,1.6329931618554518,0.0,0.746014206002623,-1.2166962394120167,0.014194691128260536,-1.1387734989986704,-1.1907769071649361,0.810089464455443,-0.181458198969033,0.19247138348424164,-0.5000000000000004,0.8660254037844384,0.9832032720901962,0.18251390563771203
823,1.235034935104349,472,-0.4926490499097469,-0.8304516646638589,1.0176393806740822,-0.1304642902122126,2,0,-1.0785457020146505,-1.0923908469606345,-0.3438042395888079,0.0394293494661102,0.1676767362588095,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,14,7,11,14,7,1.5455179042693301,1.6329931618554518,0.0,-1.551919132290513,0.7453802126680417,0.8182997156803299,0.014554317875456019,-0.7593955748982479,0.585485305376635,6.85580504807479e-06,-0.15057479589371758,0.25881904510252074,0.9659258262890683,0.9832032720901962,0.18251390563771203
824,-1.1899012192377647,232,0.9799837285552966,-1.639544542290314,1.494844154645707,1.462080948142337,3,3,-1.586103473704029,1.4233708729691663,0.5622436321956182,0.9856262754887948,-1.5647135585250054,1,0,1,0,0,0,1,0,0,0,0,0,0,1,4,14,7,13,14,7,1.5455179042693301,1.6329931618554518,0.0,-0.49197045388591415,-1.5540783196946284,-0.8299965196944575,0.8187234571647827,-0.6190423551907253,0.887453771426481,-0.9711166878755364,0.7700860363383137,0.8660254037844386,0.5000000000000001,0.9832032720901962,0.18251390563771203
825,1.235034935104349,247,0.6136776836266348,0.2100010026789787,-0.5079944749563017,-0.8453173725927747,2,3,-0.4656530200473731,1.3132515794000612,-0.0151570415014676,-0.1906720337523137,1.4669694573466707,0,0,0,0,0,1,1,0,0,0,0,0,1,0,7,14,7,10,14,7,1.5455179042693301,1.6329931618554518,0.0,0.9811795902564574,-0.49342612765394034,-1.6396804285184494,-0.8297042039278234,0.6740827832787051,-0.36261305041155817,-1.327584418484431,0.07214365877548058,0.9659258262890683,-0.25881904510252063,0.9832032720901962,0.18251390563771203
826,-0.6079165421956573,382,-1.4804982762905097,0.0725445002838726,-0.540123499758753,0.2358243982171511,0,4,1.5570781100613036,0.4864590093811813,-0.7922866363019778,1.2142468583279966,-0.2654208374371442,1,0,0,1,0,0,0,0,1,0,0,1,0,0,9,14,7,15,14,7,1.5455179042693301,1.6329931618554518,0.0,0.6147448794803351,0.9807016818889404,0.21121618398408995,-1.6394526723174079,0.08429989360631535,1.0255840233116782,-0.7969751821548783,0.2942488449828405,0.7071067811865476,-0.7071067811865475,0.9832032720901962,0.18251390563771203
827,1.235034935104349,479,1.380923507314268,1.325609246027456,-0.7693720774911808,-0.3247391477985676,2,3,1.5039770738050413,0.8799561327995342,0.2267638539751257,0.6015629572099231,0.6007743099547632,1,0,0,0,1,0,0,0,0,0,1,1,0,0,12,14,7,22,14,7,1.5455179042693301,1.6329931618554518,0.0,-1.4801666645974987,0.6140237595111437,0.0736592715081806,0.21159152009867255,0.32367591879938373,1.405756868831904,0.9453777184358355,-0.44394916790882144,1.2246467991473532e-16,-1.0,0.9832032720901962,0.18251390563771203
828,0.507554088801715,239,1.1560180907872402,-0.3055172618000105,0.3063187784749951,-1.2227239492153916,3,1,-0.6863850907747842,-0.9779418677843404,1.1458210457315794,0.0500416378163593,-0.2654208374371442,1,1,0,0,0,0,0,0,1,0,0,0,0,1,15,14,7,0,15,7,1.5455179042693301,1.6329931618554518,0.0,1.382260200042186,-1.4822782281491826,1.32763936378088,0.07402363962103202,0.6474734012281371,1.6780218929020043,0.6424542252392004,-0.08571751125682811,-0.7071067811865471,-0.7071067811865479,0.9832032720901962,0.18251390563771203
